k,mx,my
0.0,4.372192419896971,1.0699250068262331
1.0,1.5786167111082066,-2.672231295367359
2.0,5.25979111890962,-2.57819782000029
3.0,2.317331521192059,-0.2875919214089615
4.0,7.614838866250048,2.885260731288227
5.0,6.821097017514684,1.387368371543847
6.0,8.486027075811952,0.025794497397827687
7.0,7.229109449909741,5.733451830605849
8.0,10.783536673443363,3.853573912028737
9.0,8.631435884797046,4.740005347052419
10.0,13.440333051426883,4.952427563171595
11.0,13.057599903408091,2.633234081822889
12.0,15.17322060621211,2.2578875489364476
13.0,18.202879518809254,6.0529007758169655
14.0,14.820634160421154,7.709850728861236
15.0,15.724229738961348,8.382249610990772
16.0,17.681755785084594,6.019833638598872
17.0,17.200002629559773,11.798544684685965
18.0,17.15175491170554,8.224152072755535
19.0,19.695218263373796,8.700950625684584
20.0,22.588680167598053,4.456431336673196
21.0,21.405049481455183,5.975221086633283
22.0,22.797744967975348,4.655619158904992
23.0,29.299754682059113,7.673243178591503
24.0,25.96020134822611,7.3299885326556415
25.0,26.48437860942211,10.135296772627665
26.0,23.838454792427665,7.535633708111795
27.0,29.32494627880888,8.296164315289124
28.0,25.720090355449077,8.770514013669532
29.0,33.588045728353514,11.052411197227784
30.0,32.7585457837376,8.23476768255555
31.0,32.55838889015004,6.188132187408975
32.0,31.287558466115193,13.591183291957297
33.0,32.24760000338066,5.055323441038597
34.0,35.749237543009684,10.762678387677276
35.0,36.32160523232281,11.15010750070057
36.0,37.33566989652386,9.493006965668414
37.0,34.175065708643054,10.858409899127361
38.0,38.0154391862029,12.648331752522253
39.0,39.49723709682785,16.462769247952174
40.0,41.4559913560469,13.106053412821076
41.0,42.776058858278546,10.57211270620014
42.0,43.340295395553795,12.918056067208106
43.0,44.779376625349464,13.480078833828438
44.0,46.172621489113276,10.960112706434034
45.0,46.15803022115034,11.087966369908042
46.0,46.53886447939026,14.619473209477885
47.0,41.53297534328398,11.183399136727752
48.0,48.52686597498367,12.550358251409211
49.0,47.96249542881331,13.208000736365825
50.0,54.32017650184178,16.87461211057957
51.0,56.550750404880425,14.330974234203177
52.0,53.88712826955224,18.2213041383598
53.0,55.32636581831117,20.62670115702266
54.0,53.48461986514233,20.001841409355954
55.0,56.45047523036169,17.7120648624508
56.0,59.48468686436438,16.386585850041822
57.0,56.799960837126555,14.528019580492126
58.0,60.20377949338176,19.314157209638758
59.0,58.14088637159078,18.49221430895871
60.0,59.3551822106167,17.045161544541497
61.0,61.15789080336226,17.851105192137613
62.0,67.14496927138724,20.127374460683203
63.0,63.11131070755983,17.727603424753227
64.0,67.15891214765395,17.202157491043845
65.0,64.77464036840146,20.537847304124856
66.0,66.14771571802446,21.289701092587503
67.0,65.6653035054001,17.90199074714178
68.0,68.70025118889613,22.08658556101736
69.0,72.78821984000153,21.074050611200764
70.0,69.26884564264485,21.273787019475336
71.0,71.62330098523404,22.313241002761586
72.0,72.85968661913134,22.763693825054137
73.0,74.02462605558837,20.004624885416046
74.0,74.90561700808782,22.738024963680253
75.0,74.65944237708564,23.964749198253646
76.0,80.32869500041612,19.354048833180542
77.0,81.88826267606973,24.133633459144118
78.0,83.26474706389328,16.39753519591501
79.0,82.64471295183766,22.414944816452728
80.0,87.03740726948173,23.853892795581448
81.0,86.81546999183786,24.608253831677622
82.0,92.3936141798849,24.05590647773585
83.0,91.74748155817392,23.437848788382343
84.0,90.64739246242955,23.38689249362316
85.0,98.08900690677723,20.34143770834622
86.0,100.5942505907036,21.78070477567288
87.0,100.72258287919438,23.93656857239486
88.0,104.13642056978229,19.203370867601066
89.0,105.90992506249611,18.365770423027442
90.0,105.85028252908704,18.567193188356743
91.0,115.1323835752937,15.093584140579976
92.0,117.73769215395829,18.4268389944978
93.0,118.4017965983311,16.237469548402537
94.0,118.44738231394564,16.3254502545772
95.0,124.72429977655511,15.288760077607689
96.0,126.04678588384535,12.503667959194622
97.0,127.55505842689465,10.894435804209847
98.0,131.80704767698887,13.589058699362687
99.0,136.03797445594466,5.688791149931386
100.0,135.3648545339604,12.277620356274861
101.0,142.92607780047243,9.76508885415218
102.0,145.65520318480262,8.443283888311344
103.0,147.36224859756308,5.5105678198661305
104.0,154.77628833982672,3.506084184561438
105.0,155.37256734617637,7.2081957032964326
106.0,160.43834440728114,7.061045848446851
107.0,165.357872913588,0.9594541112338413
108.0,170.0282167908697,1.6851691226531302
109.0,175.93247628379675,2.198704134424116
110.0,179.07182107641046,0.4476918664095576
111.0,186.641397900241,-2.262906075340605
112.0,188.8659487863794,-5.310644589732363
113.0,194.06912909910923,-3.1606881708564263
114.0,197.84952320234333,-7.268722567598319
115.0,204.80433152477354,-9.509425063020062
116.0,206.90208951254112,-8.040146838803116
117.0,207.8738118685951,-9.805895602064021
118.0,214.45130262991572,-13.804150467757166
119.0,219.82303596670613,-13.008391136340776
120.0,222.15208596477027,-14.333254834376332
121.0,230.5067469494839,-17.335258129831036
122.0,234.55300109939677,-18.08197001784335
123.0,238.24962232489355,-19.712381485872523
124.0,245.75322725723873,-24.698200292938978
125.0,250.76097992638395,-25.072946559156186
126.0,256.17359688564574,-25.16117792333839
127.0,261.5638609757915,-28.203844995003966
128.0,265.8089483652942,-30.680609527284396
129.0,269.58469356720445,-33.31191798511024
130.0,274.4524767853746,-34.45530326210263
131.0,281.9905792953996,-37.15171079582812
132.0,288.3810401257454,-36.25689954979601
133.0,291.70966742759066,-38.4621317118716
134.0,298.3486278924538,-41.13084800539393
135.0,301.6222171083447,-44.0637918963018
136.0,307.4657852276274,-43.68947640870051
137.0,314.95644492647784,-45.587548124969395
138.0,320.3113803388034,-43.90901766945806
139.0,322.12063467162983,-52.68105409909978
140.0,329.9557022290365,-50.18041755491627
141.0,328.01291600542015,-52.345986788240396
142.0,337.0499740677634,-50.8733489635433
143.0,340.56940558169407,-58.26183300585003
144.0,347.28019732179524,-58.919146958569556
145.0,353.93610155641846,-55.93863304216435
146.0,358.5594999085218,-61.13813817750117
147.0,364.0357154796268,-62.331284051556544
148.0,368.95464302920624,-60.93631288368952
149.0,374.67933235395543,-64.58080701562378
150.0,376.98634377947366,-70.23990620883579
151.0,380.01347073772,-69.78432615253053
152.0,387.8195023130453,-74.18624290844565
153.0,390.90507904163996,-71.76627217139445
154.0,399.5924929223275,-73.04827713785156
155.0,402.11096666392075,-78.42623416909815
156.0,406.0220897814027,-77.46878336664149
157.0,410.3797937953258,-80.50221317581914
158.0,416.31464789077614,-82.85714154398109
159.0,422.70768710247455,-84.57547335081905
160.0,427.8539160752797,-88.42899260307803
161.0,430.05113315176453,-86.00145118346356
162.0,442.17764663304064,-88.6983567041137
163.0,441.60298647918086,-91.33720373626882
164.0,446.1119065342959,-93.56111889506549
165.0,451.73544478571824,-95.02938535090833
166.0,459.5972846853833,-96.32225136836077
167.0,463.6589381097606,-97.35903996487096
168.0,465.93461445877716,-98.44231091034584
169.0,472.6236727919966,-101.07548727790298
170.0,481.0596591310068,-101.9740931355676
171.0,481.32830152781844,-103.75921940486602
172.0,489.0685051854691,-105.11317546011287
173.0,495.82711268688735,-108.03941999663077
174.0,499.52066015304564,-111.45336538943633
175.0,503.27409780780295,-110.01812920047054
176.0,507.85790956169944,-115.40939938582468
177.0,517.017631590361,-113.77372515277087
178.0,519.2029570504724,-118.5310106738959
179.0,525.9058136555591,-120.39636963096626
180.0,530.1309014262596,-124.34485896676019
181.0,533.0043330702331,-122.1149382825204
182.0,539.6600213091698,-124.92465636218441
183.0,547.232632718796,-128.57435935080275
184.0,551.6132233652567,-130.77349804605896
185.0,557.1264705850953,-129.74140659215095
186.0,561.9263116951247,-132.08289404296627
187.0,563.1857690133594,-131.28212265418958
188.0,567.3034075893117,-130.576112670959
189.0,579.6775829546343,-134.81309246919514
190.0,577.1746060978948,-135.2448648700536
191.0,583.7566021432812,-138.94502986988377
192.0,588.2741645382973,-144.64722888618226
193.0,595.1128324120683,-142.2197385808931
194.0,598.8895965684364,-146.50650615079363
195.0,603.4325405818373,-143.77404310836158
196.0,607.8671065199368,-150.14229258502954
197.0,614.2130619003802,-145.86712733560097
198.0,618.0258239601981,-149.74003017169446
199.0,626.6982002869258,-151.19007939688572
